fc stats:
0 commits (0 skipped):
	0 ineligible
	0 failed
	0 empty
Commit type breakdown:
	0 fua
	0 fua+preflush
	0 multiblock
0 numblks
0 real_numblks
0 flushes
0 avg_commit_time
time breakdown:
	total: 0
	begin_time: 0
	perform_time: 0
		lock_updates_time: 0
		mark_inodes_committing: 0
		flush_data_time: 0
		dentry_commit_time: 0
		write_inodes_time: 0
		tail_write_time: 0
	wait_bufs_time: 0
Ineligible reasons:
"Extended attributes changed":	0
"Cross rename":	0
"Journal flag changed":	0
"Insufficient memory":	0
"Swap boot":	0
"Resize":	0
"Dir renamed":	0
"Falloc range op":	0
"Data journalling":	0
fsync: 
0,195939
1,1515
2,101
3,69
4,40
5,23
6,17
7,9
8,6
9,10
10,7
11,3
13,1
14,3
15,1
16,1
17,1
20,1
23,1
31,1
39,1
44,2
47,1
51,1
55,1
59,1
63,1
67,1
70,1
71,1
73,1
76,1
80,1
82,1
85,1
86,2
87,2
88,2
91,1
94,1
95,1
96,2
98,1
99,4
100,2
101,1
102,4
103,1
104,2
105,4
106,3
107,1
108,2
109,6
110,2
112,4
113,3
114,5
115,6
116,7
117,3
118,4
119,3
120,5
121,4
122,5
123,8
124,5
125,15
126,6
127,5
128,8
129,9
130,8
131,7
132,6
133,8
134,10
135,13
136,10
137,7
138,5
139,12
140,8
141,8
142,14
143,15
144,11
145,10
146,8
147,8
148,16
149,10
150,20
151,16
152,14
153,16
154,18
155,15
156,18
157,23
158,18
159,36
160,37
161,39
162,49
163,36
164,54
165,53
166,58
167,51
168,64
169,61
170,80
171,80
172,87
173,78
174,74
175,104
176,115
177,154
178,162
179,163
180,173
181,221
182,225
183,291
184,326
185,291
186,354
187,386
188,423
189,486
190,516
191,617
192,614
193,622
194,701
195,784
196,804
197,882
198,917
199,994
200,1075
201,1057
202,1082
203,1171
204,1203
205,1259
206,1279
207,1414
208,1451
209,1396
210,1478
211,1484
212,1542
213,1567
214,1545
215,1633
216,1620
217,1734
218,1774
219,1700
220,1875
221,1769
222,1882
223,1807
224,1841
225,1837
226,1937
227,1892
228,1891
229,1954
230,1889
231,1924
232,1954
233,1906
234,1795
235,1879
236,1917
237,1917
238,1823
239,1905
240,1834
241,1822
242,1806
243,1812
244,1742
245,1821
246,1805
247,1807
248,1799
249,1832
250,1720
251,1778
252,1779
253,1790
254,1697
255,1733
256,1727
257,1706
258,1704
259,1662
260,1611
261,1666
262,1623
263,1552
264,1684
265,1661
266,1535
267,1526
268,1498
269,1544
270,1565
271,1516
272,1462
273,1477
274,1358
275,1478
276,1484
277,1427
278,1356
279,1391
280,1445
281,1406
282,1411
283,1337
284,1440
285,1310
286,1354
287,1308
288,1300
289,1260
290,1248
291,1208
292,1262
293,1196
294,1174
295,1161
296,1134
297,1161
298,1073
299,1034
300,1112
301,1042
302,955
303,961
304,1018
305,958
306,888
307,976
308,915
309,873
310,868
311,857
312,874
313,836
314,813
315,851
316,810
317,730
318,763
319,792
320,784
321,733
322,782
323,725
324,777
325,672
326,660
327,662
328,606
329,617
330,610
331,586
332,617
333,601
334,574
335,580
336,559
337,541
338,539
339,546
340,523
341,529
342,475
343,521
344,485
345,565
346,459
347,484
348,489
349,463
350,422
351,449
352,468
353,448
354,401
355,427
356,411
357,421
358,386
359,364
360,402
361,382
362,374
363,361
364,331
365,317
366,367
367,322
368,311
369,341
370,339
371,313
372,306
373,299
374,266
375,286
376,269
377,249
378,285
379,257
380,254
381,242
382,265
383,242
384,227
385,203
386,210
387,185
388,202
389,192
390,176
391,205
392,212
393,193
394,192
395,172
396,210
397,168
398,167
399,147
400,160
401,149
402,139
403,156
404,143
405,126
406,123
407,143
408,136
409,110
410,114
411,117
412,137
413,115
414,105
415,116
416,110
417,123
418,107
419,108
420,101
421,106
422,94
423,79
424,102
425,95
426,89
427,93
428,94
429,79
430,88
431,77
432,74
433,73
434,74
435,72
436,70
437,78
438,64
439,56
440,70
441,60
442,66
443,51
444,52
445,42
446,46
447,71
448,50
449,46
450,60
451,58
452,49
453,46
454,48
455,46
456,35
457,46
458,45
459,39
460,39
461,39
462,43
463,33
464,34
465,39
466,35
467,50
468,29
469,43
470,29
471,23
472,30
473,42
474,41
475,36
476,27
477,31
478,30
479,31
480,24
481,22
482,28
483,30
484,23
485,32
486,31
487,27
488,26
489,19
490,20
491,25
492,21
493,38
494,23
495,26
496,12
497,26
498,15
499,13
500,23
501,16
502,25
503,16
504,17
505,18
506,6
507,15
508,15
509,21
510,12
511,13
512,8
513,8
514,16
515,22
516,14
517,13
518,13
519,17
520,18
521,12
522,5
523,12
524,9
525,10
526,11
527,6
528,13
529,10
530,8
531,13
532,7
533,11
534,5
535,6
536,7
537,6
538,7
539,6
540,11
541,3
542,9
543,9
544,6
545,8
546,7
547,4
548,6
549,4
550,4
551,6
552,6
553,4
554,6
555,6
556,7
557,8
558,7
559,5
560,7
561,3
562,7
563,5
564,4
565,6
566,4
567,2
568,2
569,2
570,2
571,7
572,6
573,6
574,2
575,1
576,4
577,5
578,2
579,6
580,4
581,3
584,3
585,3
586,3
587,1
588,3
589,1
590,4
591,3
592,3
593,1
594,3
595,2
596,2
597,3
598,2
599,1
600,1
601,2
602,2
603,3
604,1
606,2
607,1
610,1
611,4
612,4
614,2
615,2
616,1
617,1
618,2
619,2
621,4
622,1
624,3
625,3
627,1
628,2
633,1
637,2
638,2
640,1
643,2
644,2
648,2
651,1
653,2
654,1
655,1
656,1
659,1
660,1
662,2
667,1
670,3
671,1
677,1
679,1
680,1
682,1
686,1
690,1
692,1
694,2
697,1
713,1
720,1
737,1
768,1
824,1
833,1
852,1
857,1
919,1
1446,1
1541,1
