fc stats:
44027 commits (154596 skipped):
	735 ineligible
	735 failed
	0 empty
Commit type breakdown:
	42180 fua
	0 fua+preflush
	1847 multiblock
46254 numblks
46266 real_numblks
1858 flushes
584 avg_commit_time
time breakdown:
	total: 10102739
	begin_time: 1352005
	perform_time: 2472973
		lock_updates_time: 760837
		mark_inodes_committing: 354804
		flush_data_time: 14
		dentry_commit_time: 411086
		write_inodes_time: 600964
		tail_write_time: 255052
	wait_bufs_time: 5036159
Ineligible reasons:
"Extended attributes changed":	0
"Cross rename":	0
"Journal flag changed":	0
"Insufficient memory":	0
"Swap boot":	0
"Resize":	0
"Dir renamed":	0
"Falloc range op":	0
"Data journalling":	0
fsync: 
9,4
10,2
11,1
12,4
13,8
14,6
15,12
16,6
17,8
18,7
19,10
20,18
21,24
22,21
23,26
24,28
25,30
26,36
27,29
28,30
29,35
30,38
31,39
32,57
33,45
34,58
35,57
36,66
37,67
38,63
39,73
40,62
41,97
42,64
43,99
44,74
45,110
46,97
47,106
48,103
49,109
50,132
51,132
52,127
53,130
54,159
55,145
56,184
57,163
58,202
59,175
60,196
61,197
62,197
63,210
64,217
65,234
66,231
67,265
68,275
69,313
70,317
71,329
72,356
73,380
74,382
75,421
76,379
77,431
78,434
79,462
80,451
81,476
82,453
83,513
84,534
85,543
86,573
87,561
88,614
89,576
90,623
91,594
92,638
93,708
94,672
95,744
96,794
97,770
98,835
99,851
100,898
101,832
102,952
103,947
104,1022
105,1048
106,1077
107,1020
108,1121
109,1153
110,1162
111,1232
112,1273
113,1358
114,1368
115,1386
116,1454
117,1473
118,1457
119,1455
120,1511
121,1644
122,1618
123,1647
124,1799
125,1786
126,1826
127,1797
128,1896
129,1840
130,1898
131,1958
132,1961
133,1893
134,2006
135,2135
136,2106
137,2032
138,2143
139,2117
140,2184
141,2205
142,2075
143,2176
144,2092
145,2099
146,2175
147,2149
148,2094
149,2064
150,2088
151,2088
152,2102
153,2047
154,2008
155,1933
156,1931
157,1771
158,1903
159,1872
160,1780
161,1819
162,1822
163,1800
164,1691
165,1636
166,1603
167,1607
168,1497
169,1463
170,1474
171,1400
172,1409
173,1373
174,1291
175,1289
176,1277
177,1285
178,1231
179,1196
180,1204
181,1183
182,1064
183,1057
184,1042
185,1010
186,964
187,908
188,899
189,892
190,845
191,739
192,802
193,753
194,654
195,655
196,629
197,617
198,599
199,563
200,500
201,490
202,468
203,447
204,426
205,432
206,385
207,358
208,322
209,316
210,283
211,303
212,282
213,277
214,247
215,263
216,225
217,252
218,236
219,226
220,205
221,202
222,189
223,174
224,187
225,140
226,147
227,140
228,133
229,126
230,95
231,129
232,119
233,108
234,101
235,104
236,99
237,83
238,77
239,87
240,81
241,73
242,74
243,61
244,52
245,53
246,59
247,50
248,46
249,46
250,42
251,38
252,37
253,36
254,41
255,32
256,32
257,26
258,30
259,26
260,34
261,22
262,26
263,25
264,27
265,21
266,18
267,29
268,13
269,21
270,15
271,14
272,18
273,16
274,11
275,15
276,12
277,14
278,16
279,10
280,12
281,9
282,9
283,9
284,13
285,10
286,7
287,12
288,8
289,13
290,8
291,5
292,5
293,8
294,3
295,8
296,4
297,4
298,2
299,6
300,6
301,9
302,2
303,6
304,9
305,3
306,7
307,3
308,10
309,10
310,4
311,5
312,10
313,12
314,7
315,4
316,4
317,4
318,5
319,6
320,9
321,4
322,3
323,7
324,7
325,8
326,5
327,7
328,9
329,7
330,8
331,2
332,7
333,3
334,5
335,3
336,4
337,7
338,5
339,5
340,6
341,7
342,4
343,3
344,8
345,6
346,9
347,8
348,7
349,6
350,6
351,3
352,6
353,6
354,4
355,5
356,6
357,3
358,4
359,4
360,7
361,9
362,6
363,5
364,8
365,4
366,6
367,2
368,8
369,5
370,3
371,5
372,4
373,5
374,5
375,3
376,4
377,9
378,6
379,7
380,7
381,2
382,8
383,8
384,3
385,4
386,5
387,2
388,5
389,4
390,2
391,6
392,6
393,3
394,11
395,2
396,5
397,2
398,6
399,7
400,4
401,6
402,3
403,6
404,4
406,2
407,3
408,7
409,1
410,12
411,8
412,4
413,8
414,7
415,6
416,9
417,7
418,4
419,6
420,4
421,3
422,4
423,4
424,6
425,7
426,2
427,7
428,7
429,4
430,7
431,7
432,5
433,10
434,2
435,4
436,5
437,2
438,5
439,9
440,3
441,2
442,4
443,9
444,5
445,5
447,6
448,5
449,8
450,4
451,6
452,9
453,6
454,1
455,6
456,9
457,2
458,12
459,3
460,7
461,8
462,4
463,1
464,3
465,3
466,2
467,4
468,8
469,5
470,4
471,3
472,4
473,4
474,7
475,4
476,5
477,4
478,9
479,6
480,6
481,3
482,3
483,3
484,8
485,6
486,2
487,7
488,6
489,2
490,2
491,9
492,6
493,4
494,4
495,5
496,5
497,5
498,2
499,3
500,1
501,7
502,4
503,5
504,5
505,3
506,10
507,3
508,6
509,8
510,1
511,4
512,5
513,5
514,6
515,3
516,2
517,7
518,6
519,3
520,2
521,8
522,6
523,2
524,6
525,6
526,4
527,8
528,4
529,9
530,7
531,1
532,10
533,6
534,3
535,8
536,2
537,5
538,6
539,6
540,4
541,2
542,7
543,2
544,4
545,5
546,2
547,1
548,7
549,5
550,3
551,5
552,8
553,3
554,6
555,4
556,8
557,5
558,3
559,9
560,7
561,4
562,3
563,9
564,6
565,3
566,11
567,4
568,5
569,5
570,4
571,4
572,3
573,7
574,5
575,4
576,7
577,6
578,7
579,2
580,7
581,13
582,7
583,1
584,3
585,3
586,4
587,2
588,1
589,4
591,2
592,6
593,5
594,4
595,6
596,6
597,6
598,6
599,6
600,7
601,5
602,5
603,5
604,5
605,6
606,2
607,3
608,7
609,4
610,3
611,3
612,4
613,5
614,7
615,4
616,4
617,4
618,3
619,4
620,1
621,1
622,3
623,6
625,4
626,2
627,6
628,5
629,2
630,3
631,4
632,2
633,4
634,5
635,4
636,3
637,5
638,3
639,1
640,1
641,2
642,4
643,5
644,4
645,5
646,1
647,2
648,2
649,5
650,4
651,1
652,6
653,5
654,1
655,1
656,1
657,5
658,2
659,3
660,4
661,2
662,4
663,4
664,2
665,3
666,1
667,2
668,3
669,3
670,2
672,2
674,4
675,3
676,1
677,3
679,2
680,1
681,3
682,2
683,3
684,5
685,3
686,1
687,4
688,3
689,1
690,3
691,1
692,2
693,2
694,1
695,1
696,1
697,5
699,5
700,1
701,2
702,3
703,5
704,2
705,3
706,1
708,2
709,3
711,1
712,1
713,5
714,1
715,1
716,3
717,3
718,1
719,4
720,2
721,5
722,2
723,4
725,4
726,3
727,1
728,3
729,4
730,3
731,5
732,2
733,3
734,3
735,4
736,4
737,4
738,4
739,2
740,2
741,5
742,1
743,3
745,2
746,3
747,6
748,1
749,3
750,3
751,3
752,4
753,1
754,7
755,2
756,3
757,2
758,3
759,1
760,2
761,2
762,2
763,2
764,4
765,3
766,1
767,3
768,1
769,2
771,6
772,3
773,2
774,2
775,2
776,3
777,1
778,2
779,1
780,1
781,4
782,2
783,5
784,1
785,1
786,1
787,1
788,2
789,3
790,6
791,4
792,2
793,3
794,1
795,1
796,3
797,2
800,1
801,4
802,5
803,3
804,2
805,7
806,2
807,2
808,2
809,1
810,1
811,4
813,1
814,2
815,3
817,3
818,2
819,2
820,2
821,1
822,3
823,1
824,2
825,5
826,2
827,1
828,3
829,3
830,1
831,2
832,2
833,3
834,2
835,2
837,5
838,2
839,1
840,4
841,2
842,3
843,2
844,2
845,3
846,1
847,1
848,3
849,1
850,4
852,1
853,1
854,2
857,3
858,4
859,4
860,1
861,1
862,5
863,4
864,1
865,1
866,7
867,2
868,3
869,5
870,1
871,5
872,5
873,6
874,5
875,3
876,1
877,1
878,3
879,1
880,5
881,1
882,2
883,4
884,4
885,3
887,2
888,2
889,2
890,4
891,1
892,1
893,3
894,4
895,4
896,4
897,3
898,2
899,3
901,2
902,2
903,2
904,6
905,1
906,2
907,3
908,3
909,1
910,4
911,3
912,1
913,3
914,3
915,4
916,3
917,2
918,2
919,1
920,3
921,3
922,3
923,4
925,2
926,1
927,4
928,1
931,5
932,2
933,5
934,2
935,4
936,4
937,2
938,1
939,7
940,1
942,1
943,3
944,2
946,3
948,1
949,1
950,1
951,1
952,3
953,2
954,4
955,1
956,5
957,3
958,3
959,4
960,3
962,2
963,2
965,1
966,1
967,1
968,2
969,1
970,4
971,2
972,2
973,4
974,2
975,3
976,4
977,2
978,2
979,2
980,2
981,3
982,3
983,1
984,3
985,2
986,4
988,1
989,2
990,2
991,1
993,6
995,2
996,5
997,1
998,2
999,1
1000,3
1001,3
1002,1
1003,3
1004,1
1006,2
1007,2
1008,2
1009,1
1010,2
1011,1
1013,4
1014,4
1015,3
1018,3
1019,2
1020,2
1021,2
1022,1
1023,3
1024,4
1025,2
1026,1
1027,1
1028,2
1029,1
1030,2
1031,2
1032,2
1033,1
1034,2
1035,3
1036,4
1037,3
1038,2
1039,4
1040,3
1041,4
1042,2
1043,2
1044,2
1045,1
1048,2
1049,1
1050,6
1052,3
1053,3
1054,6
1055,2
1056,2
1057,1
1058,5
1059,4
1060,2
1061,4
1062,2
1063,4
1064,2
1065,2
1066,4
1067,5
1068,4
1069,4
1070,2
1071,4
1072,2
1073,1
1074,2
1075,2
1076,3
1077,3
1078,6
1080,2
1082,4
1083,3
1085,2
1086,3
1087,3
1088,5
1089,4
1090,7
1091,6
1092,2
1093,6
1094,5
1095,3
1096,2
1097,2
1098,1
1099,2
1100,4
1102,2
1103,5
1104,3
1105,1
1107,4
1108,4
1109,1
1110,4
1111,2
1112,1
1113,2
1114,4
1115,1
1116,4
1117,4
1118,3
1119,6
1120,1
1121,3
1122,6
1124,1
1125,3
1126,4
1127,2
1128,3
1129,2
1130,4
1131,4
1132,3
1133,1
1134,4
1135,1
1136,2
1137,2
1138,6
1139,3
1140,2
1141,5
1142,5
1143,1
1144,1
1145,5
1146,2
1147,3
1148,3
1149,3
1150,3
1151,2
1152,3
1153,1
1155,2
1156,1
1157,5
1158,5
1159,1
1160,5
1161,1
1162,3
1163,5
1164,1
1165,2
1166,1
1167,4
1168,4
1169,2
1170,2
1171,1
1172,3
1174,2
1175,2
1176,4
1177,4
1178,4
1179,5
1180,2
1181,4
1182,1
1183,5
1184,2
1185,1
1186,3
1187,1
1188,2
1189,2
1190,3
1192,3
1193,4
1194,1
1195,4
1196,5
1197,4
1198,3
1199,3
1200,2
1201,4
1202,3
1203,3
1204,4
1205,3
1206,7
1207,2
1208,2
1209,5
1210,3
1211,4
1212,2
1213,5
1214,5
1215,8
1216,3
1217,3
1218,1
1219,1
1220,6
1221,3
1222,4
1223,5
1224,3
1225,3
1226,6
1227,2
1228,2
1229,6
1230,3
1231,2
1232,3
1233,5
1235,7
1237,3
1238,2
1239,2
1240,9
1241,4
1242,5
1243,7
1244,5
1245,3
1246,4
1247,5
1248,8
1249,5
1250,4
1251,7
1252,4
1253,5
1254,7
1255,2
1256,4
1257,5
1258,5
1259,4
1260,5
1261,5
1262,4
1263,7
1264,1
1265,4
1266,4
1267,6
1268,5
1269,5
1270,4
1271,5
1272,2
1273,3
1274,2
1275,4
1276,10
1277,4
1278,2
1279,5
1280,4
1281,5
1282,7
1283,4
1284,4
1285,6
1286,4
1287,4
1288,6
1289,4
1290,4
1291,1
1292,6
1293,5
1294,4
1295,6
1296,5
1297,3
1298,7
1299,2
1300,5
1301,5
1302,6
1303,4
1304,5
1305,6
1306,4
1307,5
1308,6
1309,5
1310,7
1311,3
1312,10
1313,2
1314,4
1315,3
1316,2
1317,7
1318,8
1319,4
1320,5
1321,6
1322,9
1323,5
1324,13
1325,6
1326,7
1327,4
1328,6
1329,7
1330,4
1331,5
1332,5
1333,4
1334,11
1335,8
1336,6
1337,5
1338,8
1339,7
1340,10
1341,2
1342,3
1343,7
1344,7
1345,6
1346,1
1347,7
1348,7
1349,11
1350,4
1351,3
1352,6
1353,8
1354,9
1355,4
1356,7
1357,3
1358,8
1359,5
1360,7
1361,8
1362,9
1363,2
1364,9
1365,8
1366,4
1367,4
1368,4
1369,16
1370,5
1371,6
1372,8
1373,4
1374,9
1375,10
1376,3
1377,5
1378,4
1379,7
1380,4
1381,6
1382,6
1383,8
1384,4
1385,9
1386,12
1387,5
1388,10
1389,7
1390,9
1391,3
1392,1
1393,3
1394,11
1395,9
1396,8
1397,4
1398,5
1399,9
1400,8
1401,8
1402,5
1403,5
1404,5
1405,14
1406,5
1407,8
1408,4
1409,12
1410,5
1411,4
1412,8
1413,8
1414,10
1415,11
1416,6
1417,7
1418,2
1419,8
1420,7
1421,6
1422,8
1423,5
1424,10
1425,5
1426,5
1427,7
1428,6
1429,5
1430,7
1431,6
1432,16
1433,2
1434,6
1435,4
1436,6
1437,2
1438,8
1439,6
1440,8
1441,8
1442,4
1443,4
1444,9
1445,7
1446,4
1447,6
1448,6
1449,11
1450,6
1451,8
1452,4
1453,9
1454,9
1455,8
1456,5
1457,3
1458,7
1459,9
1460,8
1461,11
1462,3
1463,8
1464,8
1465,8
1466,3
1467,4
1468,7
1469,7
1470,2
1471,8
1472,4
1473,13
1474,5
1475,6
1476,9
1477,7
1478,8
1479,9
1480,3
1481,4
1482,11
1483,7
1484,6
1485,8
1486,6
1487,8
1488,13
1489,6
1490,6
1491,6
1492,6
1493,6
1494,3
1495,14
1496,4
1497,5
1498,3
1499,6
1500,4
1501,6
1502,5
1503,9
1504,6
1505,3
1506,6
1507,6
1508,5
1509,3
1510,9
1511,4
1512,7
1513,8
1514,9
1515,7
1516,5
1517,4
1518,6
1519,7
1520,6
1521,2
